pdes,q,e,i,om,w,tp_cal,H,epoch_mjd,a,ma,class,per_y,full_name,objId
COM,0.4063897936554484,0.4837172547144374,5.414806453540919,102.1341238151051,84.73331753088748,20190615.8723548,14.5,58600,0.7871457982402047,289.61482797675086,ATE,0.698378682819322, 66146 (1998 TU3),00132
COM,0.1999024992098799,0.6887202273468748,38.882564734076965,244.9096147427467,192.61843184731518,20190322.4486901,16.5,58600,0.6421955962832231,68.08613723958405,ATE,0.514646693662519, 66391 Moshup (1999 KW4),00133
COM,0.3655736468147626,0.5725539215551606,9.065620769342509,79.89379091285117,341.3047961790854,20120520.1626117,19.1,56128,0.8552509082427779,75.81136557826373,ATE,0.7909490674724742, 66400 (1999 LT7),00134
COM,0.5964495341914481,0.3801251616927428,17.12553316631331,245.90702780072232,243.7550433566206,20190225.2855764,19.8,58600,0.9622096225428692,63.400313732418454,ATE,0.943871224002085, 68347 (2001 KB67),00135
COM,0.6542354635572298,0.3449394874012949,33.17783544423373,18.40518988720828,234.3775492937931,20060708.3102076,20.5,53837,0.998740499502554,273.7835566163606,ATE,0.998130195174733, 85770 (1998 UP1),00136
COM,0.21936682499714602,0.7030505487832631,12.60480768393184,180.4883602439514,172.3771086145155,20190130.7789513,18.1,58600,0.7387345694639287,133.839634215746,ATE,0.6349519131067529, 85953 (1999 FK21),00137
COM,0.3241823154936186,0.6329129434994598,17.05839857882794,130.1836507004987,309.2118641498776,20190113.3692217,17.1,58600,0.8831210737421944,123.0729076763922,ATE,0.8299244796347209, 85989 (1999 JD6),00138
COM,0.5664961026637249,0.41482251234163503,18.10649688820818,124.86839076123171,215.5992697337365,20181117.142287698,18.2,58600,0.9680756943173,166.44930543145608,ATE,0.9525157746356528, 86450 (2000 CK33),00139
COM,0.3483572844865823,0.5946275335680247,14.28888192259571,208.34230921410338,172.46553030473632,20190103.8313534,17.6,58600,0.8593511235550069,140.0148895517262,ATE,0.796643791600283, 86667 (2000 FO10),00140
COM,0.4549798088715279,0.4631350068810999,34.74434505000911,294.28275299442464,188.1532857388281,20190813.780107398,17.6,58600,0.8474752772169727,222.57586855859347,ATE,0.780187088539398, 87309 (2000 QP),00141
COM,0.3067675557169436,0.6427401856521997,19.226542834440966,162.0425688281622,47.77473937307361,20190813.587847,16.1,58600,0.8586679592748672,225.49221856841967,ATE,0.7956940103253891, 87684 (2000 SY2),00142
COM,0.3861118312286164,0.5952743610186114,17.81258633087377,114.2687292947686,194.9764386333759,20190428.2346041,19.4,58600,0.9540088248433696,358.6941201685143,ATE,0.931830218935634, 88213 (2001 AF2),00143
COM,0.5890439941962473,0.3511785758992361,13.60476443666826,75.71189068577209,202.7040317208709,20190323.717556,16.2,58600,0.9078676694633422,39.060879983967574,ATE,0.8650516284106571, 96590 (1998 XB),00144
COM,0.2951863592654663,0.5947361449069535,28.799552665340737,225.5977941369632,2.849844069635331,20190528.185614605,17.9,58600,0.7283806723836572,310.55518443564466,ATE,0.6216498341783431, 99907 (1989 VA),00145
COM,0.7460724295867941,0.1911953048308701,3.3313695200136433,204.44602891898182,126.401879524849,20090304.4125195,19.7,54733,0.9224383019077086,180.42937304564398,ATE,0.885960161665938, 99942 Apophis (2004 MN4),00146
COM,0.1673755611595389,0.8169361985424821,32.52837689396082,237.36833650999742,281.61002720694665,20190618.3375167,15.8,58600,0.9143017889223736,300.99581284025237,ATE,0.87426392134688,105140 (2000 NL10),00147
COM,0.6128286625103562,0.3463393395489076,12.779129035834382,259.9399528293332,203.7993375184618,20191006.5513483,18.9,58600,0.9375333404452426,183.5122491134221,ATE,0.907796039664952,136818 Selqet (1997 MW1),00148
COM,0.4402747844892492,0.462509795740245,25.660106005039438,155.8744384764089,253.4013093987856,20190203.0418434,14.6,58600,0.8191308064778722,110.2892739327932,ATE,0.741375263717265,137170 (1999 HF1),00149
COM,0.366337022024769,0.5583078721014714,16.7465028657351,349.5618822953248,292.83909884217314,20190426.3760595,16.6,58600,0.8293945010243171,0.8141520981391078,ATE,0.755352950038314,137805 (1999 YK5),00150
COM,0.09204753842469984,0.8949806216766112,25.722047800364514,333.7188333646578,324.32510964227583,20190521.705110397,17.2,58600,0.8764814636519322,330.3259537288156,ATE,0.820582604204088,137924 (2000 BD19),00151
COM,0.30908230994533503,0.53299352433616,26.461958379694558,155.7646014315037,197.83521872514962,20190418.7512617,17.1,58600,0.6618373107267537,15.099575131080899,ATE,0.538437218674265,138127 (2000 EE14),00152
COM,0.3964884906460243,0.476729533414455,32.137768706394375,358.1253484619812,16.97480290405864,20190211.284384,19.1,58600,0.7577123418281161,111.65004787724621,ATE,0.6595758473762889,138258 (2000 GD2),00153
COM,0.4987065041430883,0.4815242146827491,19.03480364982299,12.84768572882542,199.08881131104218,20190529.064353,19.0,58600,0.961870386748986,326.4994664624493,ATE,0.943372112364254,140333 (2001 TD2),00154
COM,0.8067278797886087,0.1767365935660996,6.875922242527863,8.684955681417112,331.7854999215268,20190312.1004281,20.5,58600,0.979914658521119,46.63697011865526,ATE,0.9700421013558531,141424 (2002 CD),00155
COM,0.5593703101135941,0.4280676194753023,2.4641474391741403,81.35954198966822,272.81973142927967,20190427.0102564,20.0,58600,0.9780357419183384,359.9895488270044,ATE,0.9672534591647859,141432 (2002 CQ11),00156
COM,0.5409511281414083,0.3694725801596312,16.60319585125309,234.25841776760268,94.12675216560007,20190530.1660212,16.4,58600,0.8579343437250698,318.86453910506236,ATE,0.7946745089084398,141484 (2002 DB4),00157
COM,0.3994587698232857,0.566540972227384,30.1426097878114,262.90881353173785,25.3436158745958,20190724.3632383,18.4,58600,0.9215606187185788,261.5558676404787,ATE,0.8846960001340121,141498 (2002 EZ16),00158
COM,0.4672463030990843,0.5290127736613812,22.5545095697254,40.82521299265017,8.320260896435428,20181110.5656492,19.0,58600,0.9920572724049952,167.0104010423815,ATE,0.988128259633438,141531 (2002 GB),00159
COM,0.3334855582252982,0.6556074263472799,36.260014571108854,208.873935258326,43.91215254564501,20181231.068563603,18.3,58600,0.9683297020265588,120.9484977118021,ATE,0.952890686775369,144900 (2004 VG64),00160
COM,0.6611865155764679,0.2718000698388741,7.255079619762382,315.4254697046544,336.43599323531896,20140123.6525431,19.8,56662,0.907973879412718,338.7513132748201,ATE,0.865203434306775,152563 (1992 BF),00161
COM,0.6849763264317998,0.208195445124281,16.72533986886173,96.49688887398621,16.582318948953358,20190916.4668307,17.9,58600,0.8650825790454226,185.48551191426293,ATE,0.8046269075794921,152637 (1997 NC1),00162
COM,0.22908060210388698,0.7391565457874337,13.434371387875359,280.05502511466096,353.1152521563944,20190408.5092591,19.1,58600,0.8782302120458996,22.143477654356737,ATE,0.823039657953905,152742 (1998 XE12),00163
COM,0.5060433638607554,0.455725945743325,28.579036740200763,52.896939938379596,278.0103563861803,20190621.939060602,16.1,58600,0.9297583816518098,298.5015614461495,ATE,0.8965269630452042,152931 (2000 EA107),00164
COM,0.1999140770542672,0.7806841882623806,7.770972173234762,69.25502083541213,213.7115870647982,20190116.8278042,19.3,58600,0.9115351760110958,113.4465043546998,ATE,0.870298733020035,153201 (2000 WO107),00165
COM,0.7007826915151862,0.2138602132603271,50.20783361855606,317.6829395010828,244.2871773252602,20190124.1653707,17.1,58600,0.8914224967820483,108.71480625994471,ATE,0.841653991719833,153415 (2001 QP153),00166
COM,0.2986915855955001,0.6646814904645635,7.219863348655182,61.87700334192128,193.64068490525366,20190523.2527884,18.2,58600,0.8907697520465517,329.2226431061701,ATE,0.8407297084030241,162004 (1991 VE),00167
COM,0.7111138243838829,0.2839988795498732,23.751872737157942,175.2433922817625,349.75276521641996,20181123.1863043,19.2,58600,0.9931741781868004,154.1612853323154,ATE,0.989797452693065,162015 (1994 TF2),00168
COM,0.5755053710109885,0.3581612995626507,16.205713540298618,344.3538591605822,356.8538276101921,20181208.2481246,19.9,58600,0.8966510910277594,162.22825494351258,ATE,0.8490698589091529,162080 (1998 DG16),00169
COM,1.591705334297576,0.3897105304476126,24.994693121219438,258.39261625008066,255.1993484659995,20200505.2696575,9.38,58600,2.608115351334837,272.42129874440093,MCA,4.21209730454501,   132 Aethra,00170
COM,1.611553034065268,0.305420604797594,23.20080611622688,212.8727690847149,147.04753496,20180505.2824945,10.8,58600,2.3201854895157794,99.48198371018671,MCA,3.5342092713056403,   391 Ingeborg (1894 BE),00171
COM,1.6124721183107367,0.3786185200384532,18.94408491742401,34.43807920319079,305.8805598600076,20180929.4494773,11.88,58600,2.5949793650279416,49.40739532069355,MCA,4.18031554766584,   475 Ocllo (1901 HN),00172
COM,1.6320451272212801,0.2544471948731731,8.747156636054187,107.0355639638603,249.2788306481866,20200820.1257391,10.68,58600,2.189040287956064,213.58619294474633,MCA,3.23883507715012,   512 Taurinensis (1903 LV),00173
COM,1.5397461069564071,0.41028435546862296,15.299180379617438,242.5517658455645,91.3995138107183,20201002.0049009,11.72,58600,2.610997556593536,237.58638461948138,MCA,4.21908136050229,   699 Hela (1910 KD),00174
COM,1.6618216808583992,0.2774623358709072,4.056564699324706,290.30704841121184,59.55360499146945,20200405.7523798,12.7,58600,2.299979313689437,262.5850859363285,MCA,3.48814152370283,   985 Rosina (1922 MO),00175
COM,1.4294082975089248,0.4554998300780715,15.76967570210664,229.46149541547902,186.4287465814497,20170716.029682998,13.9,58600,2.6251751174180096,150.6122091730933,MCA,4.25349200682922,  1009 Sirene (1923 PE),00176
COM,1.5527179171729668,0.3508640035785101,5.494743156613394,132.5254514519639,353.27977158465853,20200620.475739602,12.74,58600,2.391976297313165,247.97635248200316,MCA,3.6995040744845293,  1011 Laodamia (1924 PK),00177
COM,1.6589423224090811,0.2971405320437543,8.36285450639828,330.32414236995714,353.6522867274986,20201129.143000197,12.1,58600,2.360275984092389,201.76972877722332,MCA,3.62620525914956,  1065 Amundsenia (1926 PD),00178
COM,1.592060863053869,0.2856108090905781,3.2298957552674867,100.67631560241591,248.03715550379434,20190623.6867957,12.9,58600,2.2285623625228217,342.90995119553537,MCA,3.3269432252734603,  1131 Porzia (1929 RO),00179
COM,1.4207569841703969,0.4693285933062141,15.3139218807249,5.780742985373311,332.8722961615239,20170811.7888464,14.2,58600,2.6772819606431497,140.2161775381681,MCA,4.38075908103692,  1134 Kepler (1929 SA),00180
COM,1.449154208331528,0.2558075284288516,13.08600410273014,213.3404419359949,206.750391640247,20190723.646417003,12.51,58600,1.947284155229433,328.2097278653489,MCA,2.7173914047568304,  1139 Atami (1929 XE),00181
COM,1.6248884727794268,0.3011696363250862,22.165854090917048,0.8556397682398852,59.552651598193435,20190929.1851114,12.43,58600,2.325154368271415,316.8603676672309,MCA,3.54556857181723,  1170 Siva (1930 SQ),00182
COM,1.4968825525926241,0.3350363569146783,2.72502778689413,259.52983991106333,84.53498165266836,20190623.3003515,14.3,58600,2.251074277756504,343.27844653629336,MCA,3.3774812013391102,  1198 Atlantis (1931 RA),00183
COM,1.598095768694327,0.2938870052363822,1.8794740401513341,7.566446945049841,313.685129887437,20200114.5474794,11.9,58600,2.263229512196294,283.9990482869299,MCA,3.40487441990227,  1204 Renzia (1931 TE),00184
COM,1.614492574017859,0.1548133942895368,24.99830557831843,12.951974500246079,43.78338746966898,20190126.5159937,12.68,58600,1.9102202556330359,33.77930627348877,MCA,2.6401789927735697,  1235 Schorria (1931 UJ),00185
COM,1.6145514972105792,0.2752762665089319,5.363812063731189,236.3828820726403,99.721549316593,20200113.488092702,13.5,58600,2.227816507999703,282.49372503996415,MCA,3.3252731746190296,  1293 Sonja (1933 SO),00186
COM,1.5381431322669288,0.3568101939268751,21.056536093837078,357.1930314117891,88.8983375016253,20200802.7491341,11.45,58600,2.391429586948484,236.4050322436871,MCA,3.69823580837508,  1310 Villigera (1932 DB),00187
COM,1.65221443347806,0.3152872652138043,23.948641004700537,238.21777946154992,148.67722106644882,20191130.5035398,13.1,58600,2.4130038036958235,302.8082489608145,MCA,3.74839380992334,  1316 Kasan (1933 WC),00188
COM,1.626239804581334,0.2777144548501502,5.2942954331803564,302.4875305201458,60.97634178697349,20200130.96846,13.4,58600,2.251519244018575,278.6147533476072,MCA,3.3784826828084396,  1374 Isora (1935 UA),00189
COM,1.599964508254822,0.2713388928343515,9.93929830453993,308.9234249750532,23.105527148189157,20200125.3727803,12.7,58600,2.195759444988598,277.19011064834336,MCA,3.25375869410133,  1468 Zomba (1938 PA),00190
COM,1.393692547777496,0.4901219205312636,26.67361445907579,323.4681897515754,84.10843545650809,20170605.783889104,12.66,58600,2.733383928231711,150.5352511262322,MCA,4.51917497734967,  1474 Beira (1935 QY),00191
COM,1.616606781000522,0.417104061192502,28.684536585290488,14.21411877008388,93.04496207463731,20171002.2624834,12.03,58600,2.7734054629164397,122.0058668188303,MCA,4.61879037650541,  1508 Kemi (1938 UP),00192
COM,1.560074705851343,0.3480262721931114,21.49603980685812,261.15024447533,116.43210891661529,20181213.012024898,12.6,58600,2.392849035649224,35.9439835461761,MCA,3.70152896506706,  1565 Lemaitre (1948 WA),00193
COM,1.5994099596236797,0.2811514319137049,9.979610067853628,120.01234560195749,185.3210340230374,20180203.9927953,13.0,58600,2.224960903631761,132.7501500736199,MCA,3.31888174535854,  1593 Fagnes (1951 LB),00194
COM,1.5034934160439442,0.3429447967526718,7.1090497508126616,355.4554467269467,354.85003715783205,20201209.7723209,13.3,58600,2.288229982219622,191.2116442359494,MCA,3.46144718839975,  1640 Nemo (1951 QA),00195
COM,1.6458648823973332,0.1233708263767845,25.06612180197548,175.5636297362088,287.36710178483037,20181231.494388603,12.8,58600,1.877492709482589,44.635821091701295,MCA,2.57261970123282,  1656 Suomi (1942 EC),00196
COM,1.665512140114586,0.1017628000112121,22.89672759396115,133.01150314752778,313.1254233430539,20200617.7640397,12.6,58600,1.854200805906697,196.92027152600312,MCA,2.5248951639901,  1727 Mette (1965 BA),00197
COM,1.520420924488845,0.11036788013200599,21.41807770113166,268.3828450526539,340.3585817222657,20181029.101051003,13.35,58600,1.7090445483403292,79.36017652426855,MCA,2.23428349429107,  1747 Wright (1947 NH),00198
COM,1.593718319719864,0.1727560997730681,19.085888610207263,273.7517998305231,108.94449789150309,20200614.420908,13.15,58600,1.926539826141565,207.2508701872135,MCA,2.67408488541756,  1750 Eckert (1950 NA1),00199
COM,1.304900859116398,0.061527439526177986,39.09197893421985,130.7430856129354,140.53782661371991,20191212.5962366,14.2,58600,1.390451798034,221.98225355113183,MCA,1.63961585516031,  1951 Lick (1949 OA),00200
COM,1.6360533520225558,0.1315610569078537,27.75208955511202,77.03567028350831,200.7360502441513,20191105.807824697,12.61,58600,1.8839014130311307,286.50776229620897,MCA,2.58580314934954,  2035 Stearns (1973 SC),00201
COM,1.558813188277511,0.3449070657901153,23.97206654888145,53.634091514561035,50.45872465530272,20201020.8627912,13.2,58600,2.37952984511673,214.2336044734529,MCA,3.67066657103898,  2044 Wirt (1950 VE),00202
COM,1.5910479638244608,0.3113328615611902,21.48475375764441,340.4214047361602,244.1983187085973,20200313.390203502,12.8,58600,2.310329439315668,269.7959908544105,MCA,3.51171344590105,  2055 Dvorak (1974 DB),00203
COM,1.4598360519216118,0.3299497778473675,5.695244278247523,302.1464653309534,2.6940182669995916,20190814.8763097,12.6,58600,2.178696467306106,326.324578140258,MCA,3.2159056306409,  2064 Thomsen (1942 RQ),00204
COM,1.652137877062304,0.08196880048998482,30.07923556633462,207.2902292439738,205.4404378331404,20180616.2026496,13.9,58600,1.799653299304105,128.5144233168482,MCA,2.41430132466033,  2074 Shoemaker (1974 UA),00205
COM,1.640166177514256,0.2955885901877945,28.11081935804639,69.48671319899748,344.0041933624027,20210109.344192497,13.6,58600,2.3284207987935917,187.0821661106146,MCA,3.55304254002716,  2077 Kiangsu (1974 YA),00206
COM,1.480332013563392,0.37495492397582203,20.16766314003668,286.97128735362134,99.53450897161656,20180605.3196183,13.0,58600,2.368360411667541,88.06918609265912,MCA,3.64485194463587,  2078 Nanking (1975 AD),00207
COM,1.4741721264752468,0.3602526775383544,26.95284100732105,218.8236512677921,159.3562438950191,20190924.9870278,15.18,58600,2.304303706661667,317.45641022575086,MCA,3.4979836878999597,  2099 Opik (1977 VB),00208
COM,1.5376949018574508,0.4065888873956802,20.546794359077982,160.3692058755414,283.4513698518911,20171015.279414397,12.2,58600,2.591280933565479,132.0161299987423,MCA,4.17138189251133,  2204 Lyyli (1943 EQ),00209
COM,1.6492486799673969,0.2778609692515002,3.879411509606284,143.9234853667131,175.75171924965431,20181208.886286702,12.8,58600,2.283838166534143,39.726108772931276,MCA,3.45148660216373,  2253 Espinette (1932 PB),00210
COM,1.35952759400014,0.3598543157699512,36.31221963094993,19.9872500926133,79.46831734052941,20180606.9177801,13.5,58600,2.1237784265238706,103.2037484583214,MCA,3.09508093139852,  2335 James (1974 UB),00211
COM,1.5695802693416983,0.2827742989909959,4.057526422859815,264.95603578715594,80.62197170445731,20180128.466857802,13.3,58600,2.188404943009695,138.077072995741,MCA,3.23742512490485,  2423 Ibarruri (1972 NC),00212
COM,1.587686445704205,0.1682826561317229,24.98115544114722,179.85277189709382,102.26532615962878,20180602.4132023,14.26,58600,1.9089254990402782,122.79218147780121,MCA,2.63749515841111,  2449 Kenos (1978 GC),00213
COM,1.6416793563260932,0.1379753485137963,22.90601097724658,182.5929754714133,283.9351343850161,20190614.8446369,13.18,58600,1.9044459500035158,341.6824248363782,MCA,2.628216754191,  2577 Litva (1975 EE3),00214
COM,1.341494286840081,0.2292071089074831,23.44028392233009,343.4537118571481,280.6737663759573,20190430.9761026,15.0,58600,1.740408224236027,358.2931908178601,MCA,2.29606877532564,  2629 Rudra (1980 RB1),00215
COM,1.535747609581294,0.332614690972071,6.743992468522407,315.54976814285135,44.06093886301733,20170826.8602382,14.78,58600,2.3011408684110317,171.7088443180285,MCA,3.49078427275342,  2744 Birgitta (1975 RB),00216
COM,1.618274448816822,0.3026429359903088,21.76310973471724,265.6936628264973,71.77399767951145,20190815.8279358,13.2,58600,2.3205822846505684,329.10004410881834,MCA,3.53511593394499,  2937 Gibbs (1980 LA),00217
COM,1.63018412549575,0.3111583891228785,9.155309057019764,274.3029308415008,34.29626878573388,20180812.556020103,14.8,58600,2.3665587266425296,69.6964865376098,MCA,3.64069360830114,  2968 Iliya (1978 QJ),00218
COM,1.4717905035766599,0.2004026298367557,46.63939138434327,143.5065513166606,290.1506890662862,20180910.3292233,13.8,58600,1.84066451253608,90.25115776506388,MCA,2.49729680337307,  3040 Kozai (1979 BA),00219
COM,1.8007413053592602,0.07374239675963945,22.50883956660048,175.32095464950802,124.03196301018758,20200503.8104045,11.21,58600,1.944104209303828,224.4458595997103,IMB,2.71073780803729,   434 Hungaria (1898 DR),00220
COM,1.775342876687493,0.07122462441687953,26.97749056713183,144.40612519263942,122.084695721071,20200204.373237602,12.63,58600,1.9114878832493438,254.3168907782681,IMB,2.6428074741980097,  1019 Strackea (1924 QN),00221
COM,1.9013998918739756,0.03929288849622594,26.860931893827487,163.3799265355146,348.92121920393646,20190901.525182396,12.4,58600,1.9791670833973067,314.8584634130396,IMB,2.7844017067662903,  1025 Riema (1923 NX),00222
COM,1.7511568216932032,0.09450351614113127,17.901179383428463,267.6416641329153,77.7068662044499,20191111.9588642,12.25,58600,1.933918963694329,287.08616203422736,IMB,2.6894632256034,  1103 Sequoia (1928 VB),00223
COM,1.7702535963807062,0.04485956897377369,22.82617849877049,225.25002929815983,340.1085183252516,20180622.534700897,13.05,58600,1.8533961487513428,120.4919421130772,IMB,2.52325177036265,  1355 Magoeba (1935 HE),00224
COM,1.843304630674127,0.02826265721502717,23.67386029245653,7.084557986270518,255.03494035056457,20191005.8304048,12.5,58600,1.8969165323947168,298.9491293163467,IMB,2.61264579308456,  1453 Fennia (1938 ED1),00225
COM,1.805844436236982,0.03239293920444369,22.324130781965145,283.5144194795187,267.9051117410725,20180819.2322439,12.64,58600,1.866299357873883,96.94017686304693,IMB,2.54964762188267,  1509 Esclangona (1938 YG),00226
COM,1.7797390754370799,0.037357433291836634,21.172972382807213,60.59936743390472,50.406851648812406,20181018.2614463,12.6,58600,1.8488057114729992,74.78347604100463,IMB,2.51388330315914,  1600 Vyssotsky (1947 UC),00227
COM,1.8704153377259958,0.04783603216913793,23.11057974994682,304.4715478645813,243.25604911570892,20200129.8094336,15.1,58600,1.964383657561644,260.5484412628871,IMB,2.75326282498574,  1876 Napolitania (1970 BA),00228
COM,1.7528195579986132,0.0947558850648396,19.33328235602778,356.9805040207488,100.0407069909523,20180324.365738,13.45,58600,1.9362948944707152,145.8214613962435,IMB,2.6944209881431496,  1919 Clemence (1971 SA),00229
COM,1.7266855561750558,0.1054603748103149,22.80151647984561,64.0318154100855,316.8132716430655,20200123.6255863,14.17,58600,1.9302504970743102,260.1715699722095,IMB,2.6818143587541803,  1920 Sarmiento (1971 VO),00230
COM,1.7426750729333131,0.0987123563070167,22.6811132939924,357.0752510289838,217.86300787160968,20190329.5198721,12.85,58600,1.933539292509087,10.440384806704278,IMB,2.6886712625547795,  2001 Einstein (1973 EB),00231
COM,1.8658459633380882,0.003334411612625164,25.27938499928461,36.61016145460905,303.5524750488983,20200202.845551502,14.0,58600,1.872088276226196,251.5509447371735,IMB,2.56151962522178,  2047 Smetana (1971 UA1),00232
COM,1.870497590110466,0.04252300060393138,23.750724340230104,157.6358852690027,105.6328282495423,20190902.930877104,13.5,58600,1.9535692150206092,313.4609186124569,IMB,2.73055800478962,  2048 Dwornik (1973 QA),00233
COM,1.785281176054324,0.08413523063998682,24.41835449775848,200.0757561211022,141.7213782586163,20191010.9139402,15.0,58600,1.949284693308861,299.551744148974,IMB,2.7215800391866702,  2049 Grietje (1973 SH),00234
COM,1.7755602666390649,0.05145223698852438,18.45614185308595,259.1821116869708,228.9290857015879,20200604.469022304,13.27,58600,1.871872282953857,204.3407195290846,IMB,2.5610763327866097,  2083 Smither (1973 WB),00235
COM,1.6778267717886293,0.1110189327972347,33.990695284556125,306.0344929673807,38.43575814087161,20190915.3318877,12.72,58600,1.887359397954353,306.2767445364379,IMB,2.59292595062473,  2131 Mayall (1975 RA),00236
COM,1.8038592039772179,0.05718701888942904,25.31858145851853,201.0227661282384,235.86325856105012,20200603.5261212,13.2,58600,1.913273618541391,209.71691490994667,IMB,2.6465117534661804,  2150 Nyctimene (1977 TA),00237
COM,1.698185303801176,0.09023160233224764,24.329561857732983,175.5232683594846,278.29052218687383,20200228.9245982,13.94,58600,1.866612764473441,240.99447892013217,IMB,2.5502898901774502,  2272 Montezuma (1972 FA),00238
COM,1.7754599702005267,0.05442052022289609,22.8698129213101,125.2922748910305,358.0881920993547,20200730.4951549,13.68,58600,1.877642237561084,183.59541460842533,IMB,2.5729270418721004,  2491 Tvashtri (1977 CB),00239
COM,1.721387734459892,0.1023471990845645,21.12191279858383,199.73496706524466,136.50484496391658,20181226.979755603,15.2,58600,1.917654278697067,44.91657458103931,IMB,2.6556061940829,  2495 Noviomagum (7071 P-L),00240
COM,1.754707338796556,0.05501505139586856,23.053575077572543,344.5841039200827,59.50438538641382,20180628.147011302,14.32,58600,1.856862737748884,117.96854855448629,IMB,2.5303343082914598,  2735 Ellen (1977 RB),00241
COM,1.7301955713503239,0.1039535427840993,23.52074295051442,180.8631380308604,247.2041186760297,20180831.601179603,14.0,58600,1.9309217255611968,87.57117410854906,IMB,2.68321334817119,  3022 Dobermann (1980 SH),00242
COM,1.721767228502825,0.10640207752839699,21.78385060344377,351.09074609564965,31.67160949238264,20200417.1243059,13.7,58600,1.9267806976773039,228.762708325885,IMB,2.67458640455841,  3043 San Diego (1982 SA),00243
COM,1.8842083623835968,0.02657531186645757,19.00391135551876,300.7636266569015,282.23160835329213,20190705.2558393,13.4,58600,1.935648833805934,334.6533472468035,IMB,2.6930725771596005,  3086 Kalbaugh (1980 XE),00244
COM,1.8869255497481132,0.04648560206495055,28.551305811101408,154.9072582335149,208.95938160927017,20180714.172682602,14.0,58600,1.978916683203189,101.5507932849138,IMB,2.7838733082187,  3101 Goldberger (1978 GB),00245
COM,1.7654591088408529,0.06681692435299268,24.907165106846104,96.37205657275459,32.46101422934609,20190529.105002303,12.73,58600,1.8918679034302042,347.83980428151807,IMB,2.6022224307653397,  3169 Ostro (1981 LA),00246
COM,1.780492369788933,0.05286476925674443,25.058257287656232,188.8537455821658,138.2706048616432,20180904.355307397,13.1,58600,1.8798713340984141,89.72689124745015,IMB,2.57751018703854,  3225 Hoag (1982 QQ),00247
COM,1.697572836095089,0.11038795991821401,26.37689080136181,110.62580783307371,255.99714663686902,20180512.2368595,12.8,58600,1.908217020015853,130.77853438055408,IMB,2.63602697386863,  3266 Bernardus (1978 PA),00248
COM,1.720479737001716,0.05338849228837544,21.135440528126328,29.79403665985762,218.6167016188734,20190810.548988,13.6,58600,1.817514073076156,317.5437654134941,IMB,2.4503316840699902,  3309 Brorfelde (1982 BH),00249
COM,1.705012338883786,0.08472265175752043,21.80948708646383,245.59470163903381,34.6142879600728,20190204.484115,13.6,58600,1.8628368135164266,31.599783270970303,IMB,2.54255537386365,  3353 Jarvis (1981 YC),00250
COM,1.744290532889561,0.0987021168174038,20.22838516551819,254.3236979487209,253.87906890036382,20180910.2054519,15.7,58600,1.9353096966457433,83.75756374713181,IMB,2.69236484472069,  3400 Aotearoa (1981 GX),00251
COM,1.93374027717766,0.02870083824217778,20.712787781701213,0.6938398547774587,164.01437199787782,20191023.7076716,12.2,58600,1.9908802079866383,296.947400323886,IMB,2.8091562495211297,  3447 Burckhalter (1956 SC),00252
COM,1.6922386374541338,0.1244194922989766,23.61340012003963,85.93846002202015,277.52927985084204,20190609.977367498,13.8,58600,1.932704785648298,343.86811862417113,IMB,2.6869308227468105,  3483 Svetlov (1976 YP2),00253
COM,1.786033864612712,0.08256449174351771,17.565514086692367,276.4937922270994,59.06708496917014,20190915.6829535,13.8,58600,1.946767754833183,308.5896620290982,IMB,2.71631053865093,  3880 Kaiserman (1984 WK),00254
COM,1.875226383624089,0.05661160009568895,22.83470476206985,194.70432476273942,304.5102377401204,20200720.2488052,12.8,58600,1.9877564572707234,201.65225481850518,IMB,2.8025473680755097,  3940 Larion (1973 FE1),00255
COM,1.738626319933849,0.1010694529375985,18.90382685503829,355.85639163337686,69.62646414398884,20190814.4575983,13.1,58600,1.934105282789059,319.89210938907036,IMB,2.68985190043829,  4031 Mueller (1985 CL),00256
COM,1.7215593413492531,0.08053585780762755,24.11188194992383,185.0940122301787,322.6256161601485,20190808.6078257,13.7,58600,1.872350712061878,320.1419696666545,IMB,2.56205826817241,  4116 Elachi (1982 SU),00257
COM,1.6945960458626308,0.1181310790844145,20.44421082387827,276.0432807755658,33.80223389328411,20190701.6653543,13.5,58600,1.921596289053078,335.7033085290105,IMB,2.66379886355467,  4125 Lew Allen (1987 MO),00258
COM,1.7741176752331917,0.08363797533299729,21.701318807029,182.52603614844742,277.83103547883593,20191122.5953108,13.7,58600,1.9360445189529651,283.3146107102982,IMB,2.69389839581232,  4232 Aparicio (1977 CD),00259
COM,1.773103251036363,0.07707088034067358,21.35200149709876,283.3232622499377,224.8077165071097,20191121.666522,13.7,58600,1.9211694736545468,282.7660342182789,IMB,2.662911408231,  4440 Tchantches (1984 YV),00260
COM,1.819928980461976,0.067835669582873,20.207890524760128,11.758687482712052,314.43882198988,20180318.5757126,13.6,58600,1.9523692562314519,146.1161977520647,IMB,2.72804256751742,  4464 Vulcano (1966 TE),00261
COM,1.761771649761058,0.08367248856024244,26.72269372755675,184.1824294242506,186.4123076309545,20181111.1195217,13.3,58600,1.9226440631395167,61.6966058928273,IMB,2.6659778643158702,  4483 Petofi (1986 RC2),00262
COM,1.7524223512500667,0.09243346076052138,26.117827536241716,134.80454256571622,267.9721524609056,20180923.0229409,13.2,58600,1.9309023366138631,79.33617074246497,IMB,2.68317293388277,  4490 Bambery (1988 ND),00263
